TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-25,2026-09-25,CM,NSE,STK,7091,INE955I01044,SEJALLTD,EQ,,,,,SEJAL GLASS LIMITED,687.95,688.50,656.00,682.70,688.50,683.05,,682.70,,,152803,103396606.10,242,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,757982,INE0IJF01013,SELLOWRAP,SM,,,,,SELLOWRAP INDUSTRIES LTD,65.35,65.35,64.80,64.80,64.80,64.70,,64.80,,,4800,312000.00,3,F1,1600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11961,INE617A01013,SEMAC,EQ,,,,,SEMAC CONSTRUCTION LTD,268.40,268.40,255.00,255.00,255.00,268.40,,254.11,,,1613,413670.40,50,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17271,INE602W01027,SENCO,EQ,,,,,SENCO GOLD LIMITED,336.00,336.00,327.55,331.10,330.00,336.00,,331.14,,,681767,225143824.80,27065,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,28888,INE0RB801010,SENORES,EQ,,,,,SENORES PHARMACEUTICALS L,1344.30,1394.40,1336.30,1355.20,1350.10,1344.30,,1355.24,,,280996,383599103.80,26947,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15308,INE964H01014,SEPC,EQ,,,,,SEPC LIMITED,5.10,5.17,5.04,5.12,5.12,5.12,,5.12,,,6035158,30787640.58,3392,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20713,INE027E07BB0,85LTF26,NM,,,,,SERENCD 8.50% SR.VI OP11,1066.10,1066.10,1066.10,1066.10,1066.10,1000.00,,1066.10,,,35,37313.50,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20655,INE027E07998,898LTF29,N7,,,,,SERENCD 8.98% SR.VI OP2,1066.00,1088.00,1066.00,1088.00,1088.00,1066.50,,1079.00,,,18,19336.00,7,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20687,INE027E07AL1,905LTF27,NF,,,,,SERENCD 9.05% SR.VI OPII,1045.00,1045.00,1045.00,1045.00,1045.00,1045.11,,1045.00,,,200,209000.00,4,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21197,INE306N07LM5,865TCAPS27,N8,,,,,SERENCD8.65%SR.IIICIII&IV,1012.20,1018.00,1007.00,1012.00,1012.00,1012.20,,1012.10,,,1732,1749086.00,29,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17399,INE0P1Q01015,SERVICE,SM,,,,,SERVICE CARE LIMITED,66.35,66.35,66.35,66.35,66.35,66.35,,66.35,,,2000,132700.00,1,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5507,INE782X01033,SERVOTECH,EQ,,,,,SERVOTECH REN POW SYS LTD,70.15,71.19,69.51,70.76,71.19,70.29,,70.76,,,379256,26643281.13,4313,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759934,INE04VU01023,STYL,EQ,,,,,SESHAASAI TECHNOLOGIES L,372.45,394.00,370.65,381.85,379.15,370.35,,381.86,,,468659,180151250.65,13114,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3066,INE630A01024,SESHAPAPER,EQ,,,,,SESHASAYEE PAPER & BOARDS,244.00,248.08,240.20,246.27,245.06,244.74,,246.29,,,34098,8360262.82,1081,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17518,INE878E01021,SETCO,BE,,,,,SETCO AUTOMOTIVE LTD,18.60,18.78,18.00,18.47,18.56,17.89,,18.61,,,119430,2213600.18,270,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18024,INE023M01027,SETUINFRA,BZ,,,,,SETUBANDHAN INFRA LTD,0.56,0.56,0.55,0.55,0.55,0.56,,0.55,,,21886,12044.21,33,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10836,INE573R01012,SEYAIND,BE,,,,,SEYA INDUSTRIES LIMITED,14.33,14.33,13.81,13.87,14.20,14.05,,13.86,,,20788,296832.58,78,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758853,INE618R01015,SGFIN,EQ,,,,,SG FINSERVE LIMITED,603.00,616.90,596.20,609.70,610.00,601.55,,609.74,,,137855,83884029.70,6411,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758889,INE385F01024,SGMART,EQ,,,,,SG MART LIMITED,723.85,743.20,715.30,731.00,727.80,717.15,,731.05,,,161034,117905666.60,11917,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765247,INE967B01028,SGLRES,EQ,,,,,SGL RESOURCES LIMITED,2.37,2.43,2.26,2.39,2.42,2.32,,2.38,,,31495,73573.95,176,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761469,INE12UN01015,SHADOWFAX,EQ,,,,,SHADOWFAX TECHNOLOGIES L,286.00,291.45,280.95,282.45,282.30,285.80,,282.46,,,2507956,718689879.35,52928,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11859,INE640C01011,SHAHALLOYS,BE,,,,,SHAH ALLOYS LIMITED,92.30,94.50,91.10,92.83,94.40,92.01,,92.85,,,58660,5402844.48,83,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20296,INE482J01021,SHAH,EQ,,,,,SHAH METACORP LIMITED,3.20,3.24,3.17,3.22,3.23,3.20,,3.22,,,1640107,5264582.76,802,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8727,INE151G01028,SHAILY,EQ,,,,,SHAILY ENG PLASTICS LTD,3122.00,3220.00,3100.10,3142.30,3209.90,3112.10,,3142.88,,,76625,239826189.90,10324,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25574,INE908D01010,SHAKTIPUMP,EQ,,,,,SHAKTI PUMPS (I) LTD,471.50,471.50,463.00,466.90,467.45,472.15,,466.89,,,205670,95931025.45,10658,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,714,INE597J01018,SHALBY,EQ,,,,,SHALBY LIMITED,143.00,148.80,143.00,147.12,147.70,143.77,,147.16,,,106923,15672004.42,2554,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761688,INE861D01011,SAHLIBHFI,EQ,,,,,SHALIBHADRA FINANCE LTD,79.49,79.90,76.60,77.55,78.25,78.24,,77.50,,,21320,1666685.72,451,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15346,INE849C01026,SHALPAINTS,BE,,,,,SHALIM PAINTS LTD,76.02,80.20,74.50,76.85,76.99,76.65,,76.71,,,83223,6360989.22,431,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25737,INE01NE01012,SRD,EQ,,,,,SHANKAR LAL RAMPAL LTD,39.98,39.98,39.02,39.19,39.14,39.45,,39.19,,,4387,172298.26,99,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20321,INE274V01019,SHANKARA,EQ,,,,,SHANKARA BLDG PRODUCT LTD,137.18,139.91,130.65,132.98,130.70,137.18,,132.98,,,59779,8039791.24,871,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760594,INE24OJ01011,BUILDPRO,EQ,,,,,SHANKARA BUILDPRO LIMITED,1285.30,1285.30,1259.30,1276.10,1265.00,1272.60,,1276.08,,,51409,65487097.30,3048,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765382,INE1WFC01025,SHANKESH,EQ,,,,,SHANKESH JEWELLERS LTD,91.55,92.97,89.67,91.36,91.35,91.51,,91.37,,,3614271,330475133.98,19504,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19752,INE0Q9Q01017,SHANTHALA,SM,,,,,SHANTHALA FMCG PRODUCTS L,15.45,15.45,15.40,15.40,15.40,15.60,,15.40,,,6000,92580.00,3,F1,1200,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3078,INE631A01022,SHANTIGEAR,EQ,,,,,SHANTHI GEARS LTD,666.25,676.90,661.00,666.55,661.20,666.25,,666.25,,,28415,18967132.70,1904,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762889,INE440T01028,SEIL,EQ,,,,,SHANTI EDU INITIATIVES L,196.27,196.27,190.05,191.94,193.60,194.69,,191.97,,,148612,28523197.43,1485,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758002,INE06ZD01017,SHANTIGOLD,EQ,,,,,SHANTI GOLD INTERNATION L,289.80,333.09,288.99,325.68,316.30,283.62,,325.68,,,36407266,11485570925.60,366921,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765577,INE1ZEE01019,SHANTIINOR,SM,,,,,SHANTI INORGANICS LIMITED,175.00,184.40,175.00,183.80,184.35,175.95,,183.80,,,113600,20698960.00,70,F1,1600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5650,INE933X01016,SHANTI,EQ,,,,,SHANTI OVERSEAS INDIA LTD,5.88,5.88,5.52,5.68,5.68,5.62,,5.68,,,10428,59656.68,56,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762904,INE220Z01013,SHINDL,EQ,,,,,SHARAT INDUSTRIES LTD.,162.78,163.80,159.84,161.16,161.88,162.78,,161.16,,,334150,53774338.74,1317,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4992,INE221J01015,SHARDACROP,EQ,,,,,SHARDA CROPCHEM LTD.,740.00,753.35,734.00,749.60,747.05,740.90,,749.61,,,75418,56085116.25,6194,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10530,INE597I01028,SHARDAMOTR,EQ,,,,,SHARDA MOTOR INDS LTD,974.90,978.00,941.10,956.35,956.00,961.85,,956.35,,,45449,43559510.55,6790,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762897,INE037B01020,SHARDUL,BE,,,,,SHARDUL SECURITIES LTD.,55.00,56.56,54.80,55.40,55.40,55.28,,55.40,,,15450,856598.47,68,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,104,INE932X01026,SHAREINDIA,EQ,,,,,SHARE IND. SECURITIES LTD,213.00,213.00,206.55,209.62,208.10,211.85,,209.60,,,1080901,225895924.25,14088,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19469,INE460Q01014,SCML,SM,,,,,SHARP CHUCKS N MACHINES L,75.00,75.00,75.00,75.00,75.00,75.00,,75.00,,,1000,75000.00,1,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759410,INE0YJV01017,SHEEL,ST,,,,,SHEEL BIOTECH LIMITED,63.30,63.30,63.30,63.30,63.30,60.60,,63.30,,,2000,126600.00,1,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19184,INE916U01025,SFL,EQ,,,,,SHEELA FOAM LIMITED,638.80,644.90,629.35,634.60,635.00,642.40,,634.61,,,105699,67095495.10,8712,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,12081,INE501Y01019,SCPL,BE,,,,,SHEETAL COOL PRODUCTS LTD,641.00,647.95,628.10,632.10,639.90,630.55,,632.18,,,2669,1707085.60,103,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20415,INE04VX01019,SHEETAL,SM,,,,,SHEETAL UNIVERSAL LIMITED,358.00,359.00,358.00,358.80,359.00,357.90,,358.80,,,3000,1076000.00,6,F1,500,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21099,INE268L01046,SHEKHAWATI,BE,,,,,SHEKHAWATI INDUSTRIES LTD,26.26,27.39,26.26,27.39,27.39,26.09,,27.48,,,26961,734668.56,60,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5072,INE363M01019,SHEMAROO,BE,,,,,SHEMAROO ENTER. LTD.,122.30,125.68,120.50,124.51,125.00,122.91,,124.51,,,22366,2784309.78,93,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14172,INE0MM001019,SHERA,SM,,,,,SHERA ENERGY LIMITED,178.50,180.20,176.00,177.90,180.20,176.00,,177.90,,,27000,4803350.00,23,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764890,INE011D01013,SHERVANI,EQ,,,,,SHERVANI INDUSTRIAL SYN L,350.00,350.00,308.50,344.90,344.90,325.00,,352.38,,,30,9868.00,9,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759847,INE024F01011,SHILCTECH,EQ,,,,,SHILCHAR TECHNOLOGIES LTD,4079.10,4146.50,4052.00,4103.60,4104.00,4079.10,,4102.15,,,12541,51328107.40,3599,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764895,INE960A01017,SHILGRAVQ,EQ,,,,,SHILP GRAVURES LTD.,149.68,150.00,145.50,149.50,147.05,144.95,,149.08,,,1906,284815.98,70,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17752,INE790G01031,SHILPAMED,EQ,,,,,SHILPA MEDICARE LTD,1028.00,1045.55,1001.50,1013.45,1010.00,1007.30,,1013.38,,,604526,617314002.05,33897,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23127,INE0PB301013,SCILAL,EQ,,,,,SHIPPING CORP OF ILA LTD,37.25,37.59,36.90,37.14,37.10,37.29,,37.14,,,203912,7562943.76,2664,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3048,INE109A01011,SCI,EQ,,,,,SHIPPING CORP OF INDIA LT,276.75,277.70,271.80,274.40,274.70,276.60,,274.40,,,840491,230185087.95,19637,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765282,INE0FOO01011,SHIPROCKET,EQ,,,,,SHIPROCKET LIMITED,121.00,121.75,116.64,120.25,121.01,120.46,,120.25,,,3157738,377183643.56,34568,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759747,INE719F01016,SHIVAUM,EQ,,,,,SHIV AUM STEELS LIMITED,513.00,519.40,510.00,510.15,510.00,513.20,,510.15,,,23793,12161986.90,133,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765160,INE555C01029,SHIVACEM,EQ,,,,,SHIVA CEMENT LTD.,15.72,15.80,15.38,15.47,15.53,15.65,,15.48,,,131022,2038037.11,226,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764900,INE960E01019,SHIVAAGRO,EQ,,,,,SHIVA GLOBAL AGRO INDS. L,39.00,40.94,38.50,39.50,40.24,38.99,,39.11,,,2331,91915.40,82,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1497,INE644Y01017,SHIVAMILLS,EQ,,,,,SHIVA MILLS LIMITED,62.87,62.87,58.45,58.51,58.99,60.93,,58.55,,,1529,91235.71,23,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,804,INE705C01020,SHIVATEX,EQ,,,,,SHIVA TEXYARN LIMITED,170.93,177.79,166.00,167.73,169.50,170.93,,167.72,,,2381,406070.52,66,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24249,INE0T7B01010,SPCL,SM,,,,,SHIVALIC POWER CONTROL L,65.25,65.95,65.15,65.65,65.90,65.10,,65.65,,,9000,590550.00,14,F1,600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4656,INE386D01027,SBCL,EQ,,,,,SHIVALIK BIMETAL CON. LTD,1166.00,1166.00,1130.10,1154.50,1149.00,1143.20,,1154.50,,,142912,164150510.90,10233,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,7016,INE788J01021,SHIVALIK,EQ,,,,,SHIVALIK RASAYAN LIMITED,414.80,425.00,401.00,408.45,408.00,410.70,,408.44,,,67598,27464037.05,3932,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13756,INE637H01024,SHIVAMAUTO,EQ,,,,,SHIVAM AUTO.LTD,17.13,17.89,17.13,17.37,17.31,17.44,,17.43,,,44118,769285.84,290,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758744,INE1DLF01018,SHIVASHRIT,SM,,,,,SHIVASHRIT FOODS LIMITED,114.90,114.90,109.00,113.20,113.40,112.60,,113.20,,,37000,4132400.00,27,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11813,INE498B01024,SHOPERSTOP,EQ,,,,,SHOPPERS STOP LIMITED,382.50,439.80,382.50,423.55,422.00,385.05,,423.56,,,3588100,1529811917.55,64572,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764905,INE311M01018,SHRADDHA,EQ,,,,,SHRADDHA PRIME PROJECTS L,151.00,151.00,142.97,146.97,148.99,150.49,,146.96,,,3654,534842.88,43,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,708,INE715Y01031,SHRADHA,EQ,,,,,SHRADHA REALTY LIMITED,31.40,31.40,29.62,29.75,30.16,30.51,,29.75,,,2093,62950.17,91,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10588,INE712K01011,SHREEPUSHK,EQ,,,,,SHRE PUSH CHEM & FERT LTD,486.50,521.00,486.50,506.05,504.20,492.15,,506.13,,,147225,75146038.75,5989,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762874,INE185C01017,SAPPL,EQ,,,,,SHREE AJIT PULP & PAPER L,276.00,286.70,274.95,276.90,276.90,278.15,,278.40,,,148,41178.30,15,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3103,INE070A01015,SHREECEM,EQ,,,,,SHREE CEMENT LIMITED,22350.00,22520.00,22225.00,22520.00,22520.00,22350.00,,22520.00,,,10112,225759350.00,5394,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3099,INE232A01011,SHREDIGCEM,EQ,,,,,SHREE DIGVIJAY CEM CO LTD,68.50,68.50,66.70,67.85,67.70,67.52,,67.85,,,42025,2840536.10,760,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764885,INE414Y01015,SGRL,EQ,,,,,SHREE GANESH REMEDIES LTD,684.00,697.75,636.80,673.75,680.00,677.15,,673.74,,,41244,27307762.60,3714,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,23074,INE0S4Y01010,SHREEKARNI,SM,,,,,SHREE KARNI FABCOM LTD,378.00,385.00,372.90,385.00,385.00,380.85,,385.00,,,2850,1066245.00,6,F1,150,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,20603,INE02S501018,SHREEOSFM,SM,,,,,SHREE OSFM E-MOBILITY LTD,51.90,53.60,51.90,51.95,51.95,51.90,,51.95,,,3000,157450.00,3,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760188,INE19GK01015,SRTL,EQ,,,,,SHREE RAM TWISTEX LIMITED,38.80,38.80,37.55,38.15,38.10,38.38,,38.06,,,14179,538380.37,268,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,7627,INE879A01019,SHREERAMA,EQ,,,,,SHREE RAMA MULTI TECH LTD,43.91,45.69,43.91,45.04,45.50,43.87,,44.99,,,54527,2442882.57,1239,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13565,INE278B01020,RAMANEWS,EQ,,,,,SHREE RAMA NEWSPRINT LTD,31.07,31.49,30.76,31.10,31.40,31.21,,31.23,,,14119,438386.71,110,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,12026,INE087H01022,RENUKA,EQ,,,,,SHREE RENUKA SUGARS LTD,22.92,23.92,22.75,23.31,23.32,22.92,,23.31,,,24534315,577185691.06,33997,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,21868,INE238Y01018,TIRUPATI,SM,,,,,SHREE TIRUPATI BALAJEE,292.50,292.50,292.50,292.50,292.50,307.00,,292.50,,,125,36562.50,1,F1,125,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25203,INE0S2G01011,BALAJEE,EQ,,,,,SHREE TIRUPATI BALAJEE L,25.00,25.88,25.00,25.57,25.55,25.38,,25.57,,,21064,537879.40,151,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15121,INE00CE01017,SVLL,EQ,,,,,SHREE VASU LOGISTICS LTD,804.00,840.05,804.00,834.70,835.00,820.40,,834.70,,,61467,50727168.10,70,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759802,INE1FL101016,SHETHJI,SM,,,,,SHREEJI GLOBAL FMCG LTD,183.00,188.50,183.00,187.50,187.50,185.50,,187.50,,,64000,11853800.00,5,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759448,INE1B6101010,SHREEJISPG,EQ,,,,,SHREEJI SHIPPING GLOBAL L,723.85,754.00,721.55,752.45,751.50,724.85,,752.45,,,1197147,886218648.95,15929,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14305,INE00IK01029,OSWALSEEDS,EQ,,,,,SHREEOSWAL S AND CHE LTD,13.24,13.24,12.70,13.08,13.05,12.68,,13.08,,,69285,900840.98,391,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5718,INE0GTI23014,SHREMINVIT,IV,,,,,SHREM INVIT,102.00,102.00,102.00,102.00,102.00,102.00,,102.00,,,100000,10200000.00,1,F1,25000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760252,INE632X01030,SHRENIK,BZ,,,,,SHRENIK LIMITED,0.28,0.29,0.28,0.29,0.29,0.28,,0.29,,,490301,141678.40,104,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3126,INE231C01019,SHREYANIND,EQ,,,,,SHREYANS INDUSTRIES LTD,129.98,131.89,129.00,130.15,130.00,130.41,,130.12,,,2486,321740.74,61,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,756406,INE0DM401012,SHRIAHIMSA,SM,,,,,SHRI AHIMSA NATURALS LTD,452.00,457.00,390.00,434.20,440.00,453.55,,434.20,,,69600,29929770.00,101,F1,600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762899,INE402H01015,SHBAJRG,EQ,,,,,SHRI BAJRANG ALLIANCE L,162.85,167.99,159.00,165.32,166.80,161.00,,165.12,,,2062,336961.84,51,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,758568,INE0NON01025,SHKSIL,SM,,,,,SHRI HARE-KRI SPO IRON L,33.15,33.80,33.15,33.80,33.80,34.85,,33.80,,,8000,266500.00,4,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764910,INE564J01026,SHRJAGP,EQ,,,,,SHRI JAGDAMBA POLYMERS L,642.25,689.75,642.25,660.25,666.65,654.70,,665.43,,,182,120560.10,53,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,760202,INE1V4601019,SHRIKANHA,SM,,,,,SHRI KANHA STAINLESS LTD,23.20,23.20,22.90,23.10,23.10,22.10,,23.10,,,14400,332960.00,8,F1,1600,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,762909,INE997I01012,SHRIKRISH,EQ,,,,,SHRI KRISHNA DEVCON LTD.,34.50,36.70,34.50,35.89,35.00,37.00,,35.89,,,104,3659.60,12,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17684,INE0OMF01015,SHRITECH,SM,,,,,SHRI TECHTEX LIMITED,62.00,62.00,62.00,62.00,62.00,60.05,,62.00,,,4000,248000.00,2,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,765210,INE574G01013,VASUPRADA,EQ,,,,,SHRI VASUPRADA PLANTATI L,100.00,100.00,99.90,99.90,99.90,95.30,,100.70,,,6,599.70,2,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759093,INE1B3L01017,SHRINGARMS,EQ,,,,,SHRINGAR HOU OF MANGALS L,210.26,218.30,208.16,214.06,213.00,210.25,,214.06,,,1114220,239338536.35,8158,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,24374,INF680P01422,LIQUIDSHRI,EQ,,,,,SHRIRAM - LIQUIDSHRI,1123.12,1123.14,1123.12,1123.13,1123.14,1122.71,,1123.13,,,21042,23632756.24,27,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4306,INE721A01047,SHRIRAMFIN,EQ,,,,,SHRIRAM FINANCE LIMITED,990.00,1002.00,986.40,994.10,994.10,990.00,,994.15,,,2700614,2683507154.70,91682,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,7200,INE217L01019,SHRIRAMPPS,EQ,,,,,SHRIRAM PROPERTIES LTD,70.85,71.39,70.12,71.20,71.30,70.85,,71.20,,,168887,11959598.85,2041,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6451,INE01Z401013,SHUBHLAXMI,SM,,,,,SHUBHLAXMI JEWEL ART LTD,19.70,19.70,18.75,18.75,18.75,19.70,,18.75,,,4000,76000.00,4,F1,1000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,25240,INE0UL701015,SHUBHSHREE,SM,,,,,SHUBHSHREE BIOFUELS ENE L,350.00,354.00,325.00,345.40,345.40,350.00,,345.40,,,4500,1536510.00,15,F1,300,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,764537,INE551C01044,SHUKRAPHAR,EQ,,,,,SHUKRA PHARMACEUTICALS L,56.79,57.28,55.58,55.93,56.00,55.76,,55.93,,,1803626,101337624.47,6966,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10192,INE979R01011,SHYAMCENT,BE,,,,,SHYAM CENTURY FERROUS LTD,4.93,5.09,4.93,5.00,5.00,5.00,,5.00,,,19538,97826.24,62,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,761210,INE1CRP01016,SHYAMDHANI,SM,,,,,SHYAM DHANI INDUSTRIES L,54.20,57.20,54.20,56.90,57.20,55.55,,56.90,,,14000,786200.00,6,F1,2000,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4693,INE810G01011,SHYAMMETL,EQ,,,,,SHYAM METALICS AND ENGY L,1093.00,1100.50,1081.10,1085.60,1087.90,1097.90,,1085.60,,,591086,642644196.00,9452,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13740,INE635A01023,SHYAMTEL,EQ,,,,,SHYAM TELECOM LIMITED,11.45,11.45,10.27,11.07,10.85,10.91,,11.04,,,726,8088.43,31,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,16875,INE176J01011,SICAGEN,EQ,,,,,SICAGEN INDIA LIMITED,52.88,53.80,52.04,53.13,53.80,52.36,,53.13,,,10821,569442.04,121,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19440,INE075B01020,SICALLOG,BE,,,,,SICAL LOGISTICS LIMITED,93.10,93.95,90.80,91.88,92.00,93.44,,91.90,,,57676,5312408.35,93,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,759053,INE0SVO01019,SIDDHICOTS,SM,,,,,SIDDHI COTSPIN LIMITED,26.60,26.60,26.60,26.60,26.60,26.60,,26.60,,,1200,31920.00,1,F1,1200,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3148,INE0A1E01018,SIDDHIKA,SM,,,,,SIDDHIKA COATINGS LIMITED,218.35,218.35,218.35,218.35,218.35,213.20,,218.35,,,500,109175.00,1,F1,500,,,,,
